obs_0,obs_1,obs_2,obs_3,mo_0,mo_1,mo_2,mo_3,re
0.026905050717787194,1.655641886967987,0.43649956597988016,1.5580107154361094,0.7062088302392352,0.002140421346865531,0.13285160524916553,0.29302094582810867,0.0012149004536065803
0.1239176776688729,1.0183217508200273,0.05416248945076567,1.1903228759632731,0.07620000611820288,0.0013032750819200933,0.040176740587483516,0.8251430824784302,0.0013077420106082924
0.023462215984224905,0.9088987274743597,0.09319946888293418,1.6591097883598458,0.4211847208799171,0.0026924023023499224,0.016941242293786414,0.054202231291249015,0.000627162044329477
0.02998570363865933,1.8687482395352557,0.39378673353366517,0.6488840740107352,0.7761557918316013,0.0008048061704977583,0.12131502488609015,0.1736010835273254,0.0009789601556239379
0.11501199579861804,1.0424011003143767,0.3800296002787784,1.8877425254484115,0.7237251980672829,0.0042264584147244716,0.13964600569437038,0.052404793812792616,0.0004210797332842859
0.1706261575743722,0.8837030744657479,0.019057505324592616,1.4201595859218048,0.6879184289232217,0.009224347699935378,0.02302147191764275,0.6953644662167695,0.0008544406789054239
0.04204366412875556,1.2195787837661565,0.15716812860709162,1.9563791363021459,0.8505120007024817,0.004306058288226789,0.09249832067310473,0.4016167349701931,0.00034759209801244617
0.026790117983308392,1.0942829163743284,0.14427770714532662,1.7759167297508074,0.721433640884534,0.0041097195952302405,0.1266064549346641,0.33483277448538795,0.0003122182060546108
0.1810796886023308,1.3575681794106593,0.12698645777140843,2.0345207487503907,0.08545996603105022,0.0035401200764706778,0.07370128491166553,0.2328909449032489,0.00040501318078904413
0.011177225610351857,1.2306820564536571,0.4142762977930067,2.0294012000945414,0.7888962887651157,0.0022786434270001344,0.05973741180466662,0.3106829431114472,0.0016020617322856324
0.1375639136927369,1.0282776851992206,0.3161641089434207,0.6198947612948418,0.8116033708611263,0.008960859602564882,0.029904797715763508,0.17837814446419575,0.0013436053578207887
0.13500382093404395,0.6064396310991955,0.4151155629543855,1.7798853677045452,0.5058926116642782,0.00015862018584697935,0.15569982185494122,0.7336204914952152,0.001342460166708074
0.1331941901423276,1.449045086051831,0.22578895780368172,0.6114518635679717,0.442785664140255,0.00430373649702731,0.000390204641635671,0.7284219555173005,0.0010972166641093906
0.13843954516492585,0.49002500507953317,0.4488530943386497,1.8529791069759025,0.42423666862067766,0.0031618069268928685,0.1717031794408301,0.07055618138873088,0.0001969363721946964
0.019928957028638717,1.729525469053298,0.02821023980796704,0.5624977734427383,0.2495268816150248,0.00481834209843273,0.16113499480508314,0.1693102694492662,0.0012884387217077886
0.022317739323936065,0.6501385236456364,0.2994576986385714,2.1385817522648156,0.3814938897621093,0.006795008125429566,0.1371715479893905,0.9615968895328787,0.000968018228983611
0.16694190287069233,1.6243350177015015,0.05480127855922823,2.110118730404446,0.5450284675508346,0.0030911857625206553,0.1772631065087314,0.9142730530996568,5.165091030600453e-05
0.009273428406416413,1.0002010908477017,0.31104821324945214,2.2018695963990735,0.5487818154068823,0.0018181037936668342,0.1093969066917592,0.013078269667571196,0.0014955234632566476
0.11411209125345013,0.5447854483231983,0.1561895902542142,1.5982862702998792,0.6809594072851476,0.004735820541136765,0.013928607162932611,0.37513219183924507,9.524526003257644e-05
0.20114606329280313,0.4125285788424402,0.24485649332517248,1.4948264301883363,0.8708163043039102,0.005330720286869752,0.18630955201038205,0.24096924148315435,0.00022782187404807896
0.10313261764978783,1.2381981741620969,0.11891866516798397,2.1131924921215264,0.2681497990932229,0.002118955210205935,0.12528582103701003,0.6814274960086198,0.001416574280443396
0.18709067393613443,1.7422553866197195,0.13214677235945987,0.15690060657388327,0.9496752997368588,0.005359412032740052,0.12435342360113211,0.7615025108870235,0.0007743796970665644
0.20667228347623096,1.2732106532917464,0.26169238724050875,1.8826329176272727,0.711732541069769,0.006200445636985848,0.08035176347313618,0.012977698249711844,0.00017447649615849123
0.17207034133805335,1.3014859110158334,0.2540119568248678,0.6065025589841597,0.8950501485350568,0.009128632724674386,0.1803420479227669,0.7944904583632302,0.0012900599499136177
0.035421074486910446,1.225105153353758,0.014491777595058802,0.6048459682766757,0.751418626524169,0.009056909169273627,0.012815903345245112,0.7760972995955785,0.001547189103354634
0.14843704609684766,0.7006028235208719,0.10912034930883038,1.321777139762735,0.3398697793942549,0.005678983127053059,0.044041184151396705,0.18304314157529622,0.0008594904501924786
0.19058550273486227,0.5107139760316098,0.28400562904275783,0.9119712576706831,0.3346201102616332,0.0007100889756674056,0.04484639902331974,0.8539947202240332,5.175451844745865e-05
0.033987556592580605,0.4591347773680526,0.032043222794803844,1.861542548656834,0.6446363327702199,0.0053317912481491946,0.06567974814725747,0.9012001432589067,0.00019052567813144825
0.06809250507732383,1.845400189681394,0.13928588572768186,1.034883088677028,0.7322972752427681,0.0014562900222311215,0.061537693861200234,0.6714978520825211,0.001093944368115138
0.1267158522670467,0.7435122093259696,0.2329751427733313,1.5084388671639601,0.4125693838000618,0.0033056077364861025,0.1014553693858832,0.5492638809762941,0.0013648374900782792
0.13196723199615365,0.24340584751577904,0.25813356823286215,0.6968568670963953,0.7276855508980725,0.008138804848647947,0.018415330429097213,0.5013033591581194,0.0002902404507101091
0.08265495618272285,1.3772035741806643,0.04767328066659008,1.1737929857857599,0.5424317779102567,0.00022970968746580334,0.03456256620496765,0.5493989725584904,0.0005239789874582826
0.11146767707970512,0.7160403308354981,0.2020070945927983,0.30276086707175753,0.6054903438060093,0.006648267916389394,0.009386564559061398,0.8252658550879085,0.00014481333887831206
0.01922368188405228,0.1687505989597075,0.05082831571407178,2.1291782135603055,0.829964566315782,0.002039690062626839,0.15465483001859925,0.5439119752217142,0.0006348302903466718
0.11635886080096366,0.920766195964716,0.07584302706112679,0.8967309099294214,0.4113798676178314,0.004323764264532422,0.11929922270850034,0.0023856669135928765,0.0016353882665311665
0.18368402103384626,1.2043822063612213,0.41456881105002025,2.1439765212653685,0.9156679864780217,0.003963833957486619,0.040493432877386486,0.3934895354955522,0.00011992319165941907
0.18953064061452524,0.6264814176487337,0.17907700077546337,1.9178213098234995,0.5262652714849482,0.001026964947534972,0.11350852260040314,0.004548068652929893,0.0007365770763388987
0.13671863859670563,0.7146889688382748,0.392185946272881,0.5748640473189588,0.297202567704263,0.0030629594391084316,0.02653988310584681,0.48586457295584906,0.0014296065980070655
0.16748528669875531,0.741571788714428,0.002705270457829917,0.18032794335682084,0.18043606112159827,0.001549720863640245,0.12240543004290308,0.11027603334660852,0.000394553157314193
0.19316555048156106,1.3888744421907697,0.3113786211886927,0.3182730737010394,0.15703220288755215,0.005972450657539806,0.11168773094417063,0.8208986010986188,2.8093728180411287e-05
0.07126583784343136,1.7942020030701336,0.1768994714952723,0.22538604011662183,0.7850560389875536,0.009829612918474255,0.11700711829446526,0.4540113145572099,0.0009841720083980346
0.03292042409578263,1.7239250115173048,0.39903905829308234,1.6125251283537985,0.8252099775126439,0.003625888820555815,0.06805044676003097,0.5309026470165034,0.0006998899362321292
0.010887894109431397,1.4364077869632719,0.10535056177002645,1.9660602573310626,0.9895152822514316,0.008382169644006062,0.13022092335641805,0.030262047532977787,0.0012883712643478988
0.16752917187528304,0.5935343358191119,0.2696510086017075,0.8678188650722303,0.26247835708581,0.003417006513982922,0.024602808176686548,0.7638430665056364,0.0006796752749132907
0.13999836384995298,0.7343650524686142,0.28110229514959434,0.466131212081783,0.7106012130503261,0.008232129270925011,0.11139310179310703,0.023250523158507064,0.00044430778271495065
0.05553810247832605,0.7585104104719824,0.3340131889999769,0.7955767053733204,0.5680042904838573,0.0021689123922661547,0.056473472266550064,0.6574648849190515,0.0015610516660100582
0.1837722424081392,0.2679907386099599,0.11133785364161326,0.6102833124544322,0.9009452879726235,0.008526977775511898,0.15709949691164424,0.8486331136304516,0.0014724135712723442
0.07626637504572935,0.2137110835441529,0.2201646889364122,0.7773635448707338,0.5034417069883944,0.003500380592201461,0.13700174964550701,0.4145813398931636,0.0008059577939066454
0.1563265009500841,1.0491870935362901,0.03422838565789203,2.2205476333485747,0.8831534741888514,0.004205827828766784,0.18367263949343027,0.9453128481283729,0.00011880348986188186
0.15823501495808714,0.2496180133526344,0.29802296427835,1.5871853412334187,0.9932855856864183,0.0002771095579985561,0.09391844397936804,0.7745067380344111,0.0011058598389164648
0.02555286924490211,0.1549263176621893,0.2374629738146251,1.3076201552553006,0.1083764330263457,0.005881898655959974,0.013464750669674059,0.5118452832083217,0.0008939075526851661
0.19576456550003588,1.6883055967908172,0.09806907607165676,1.6481114694107843,0.17961621729796462,0.0026978695870667857,0.15619745947578978,0.779299690864435,0.00016999495922327562
0.16781501316407932,1.2199326605705272,0.17985394546056965,1.4890832295787428,0.8349424835378775,0.009932232873810941,0.08985342508523748,0.8878369791045617,0.0007825985351284587
0.04435628949559384,1.8160545479491161,0.041757338812605745,1.6198301558378165,0.041926975852079496,0.004979567504034261,0.19710987336049687,0.32043384065638425,0.0006170701071097376
0.11038186013099652,0.4636647059301129,0.07507713695264791,1.2317770152211653,0.5023847796387497,0.003607037351607787,0.13109162762071236,0.07448259176970196,0.00028430261188360184
0.15732433153924183,0.46790582219565435,0.23883169525678816,0.9172256957016874,0.8094168728020295,0.000584365189609296,0.0013374485686296529,0.08889803867519486,0.0003444513786912309
0.020006642020282028,1.8368308221284655,0.05587957556525672,0.44355509207548527,0.17027531403227114,0.009203580824880162,0.1385355769634626,0.21959432034698612,0.0013525373400274843
0.11308471001310813,0.5642546565955061,0.38570706273147565,1.5776052550511994,0.3361621282160673,0.008161285630035785,0.0918863781790946,0.685725642973935,0.0006890286628809928
0.07562315010083959,1.4800276875277896,0.27451159789833635,2.0302757726067058,0.49256826371171536,0.0039992039239331225,0.04068638505957927,0.5512230945697306,0.0010719215210065597
0.16838671827129914,0.8679113848152078,0.015233751811607441,1.6001917444077578,0.5803792236392464,0.002203625459505525,0.1517404385663439,0.547258483252047,0.0014321388566047556
0.15754794598373906,1.7053379365476593,0.3182489175538591,1.3896938877057616,0.14490980229076877,0.00718730927471344,0.10455307812130712,0.007003026573850324,0.0009092132010002246
0.11442366242628373,1.7260659776800644,0.3818828442326815,1.819089089327707,0.5553298520055402,3.942115910913091e-05,0.2038305942492209,0.042335232084033225,0.0015988266873853735
0.07776289442840542,0.1085868776603469,0.35725368389898055,0.6872836074269411,0.6134123696170926,0.0006812107103808785,0.10834781604554604,0.7894594688614434,0.0004909604153549741
0.052972808726119126,1.0802885424422752,0.10727090266712465,0.25692440821349133,0.635686644246562,0.003453196562326677,0.13929699116884797,0.9168978958038847,0.0007473422627807499
0.09543860979137644,0.3560113752259211,0.3064004541034985,1.2833124462307932,0.29447436479583144,0.00028249097878970677,0.023236917241931155,0.307804721878266,0.0009548807001796212
0.07468665431966419,1.2056566837734741,0.4197481872567169,0.8313862886106013,0.7139633921124903,0.002866142805355978,0.16943635241605787,0.5243540139354453,0.00027187347230279887
0.18762016388024394,0.4996545695355518,0.24586162418314228,1.5263008266056248,0.48072125754081496,0.007620968611482754,0.010107546962329442,0.33342439669886015,0.0014698825581918886
0.15940254659765002,1.017282486777767,0.12251550359892961,1.015038619511094,0.27229971592585733,0.003975480215332326,0.15178680772525738,0.7880488947615611,0.0009372824462752948
0.00509893531846223,0.43651894328327456,0.023404811268047786,1.9717660631664293,0.47368562294377803,0.0011380168210090291,0.06678309566614568,0.47273702026979403,0.0003233551403094356
0.12128261082250505,1.1306979692729333,0.4328310974672063,2.077092918789541,0.655863941063139,0.0029042830359613282,0.18552157340517883,0.6156465280735738,0.00141683519344999
0.03326440980395538,1.1402912587575216,0.3745520330604944,0.9522735615802695,0.44582197437257254,0.0045257788093879215,0.061026228066324406,0.42397911571027724,0.0006691788793441492
0.13024325809513745,0.373498926398975,0.409027847576301,2.1082778416203034,0.12412377289689491,0.006518454860699474,0.15213178368993843,0.7490721850794329,0.0014296848611764538
0.06864706122073373,1.3262878578487949,0.36816121039180005,0.968113269145448,0.1625743876259026,0.006029026940859086,0.11866718707905273,0.6884826136084616,0.0011576092473052876
0.05192115824283392,0.959693736634498,0.40703145575665267,0.7795996569605429,0.25755645734347676,0.004261239309196553,0.11257471273585692,0.5079031969102887,0.0004734689893385554
0.08513706302275201,0.887658556925627,0.22666764985045515,0.4044966714463245,0.09931435013553058,0.009921000815992915,0.008608592888296438,0.8569027461709999,0.00011208853537008988
0.11838682180148082,1.0841580168733875,0.404547729573954,1.6868730488370027,0.6973696805648313,0.0010984217587322266,0.1057026221537266,0.01522529198278133,0.00014514910613336462
0.04238036864028523,0.25862118565619097,0.430488760475427,1.3263151529527053,0.970602534490362,0.003042483105456846,0.04841379472752413,0.03075058295202049,0.00019836515660744402
0.21540141078479486,1.2184093062149697,0.024347697491172396,1.7779077373753396,0.5241363510987699,0.006293069650388127,0.08434343066788406,0.013508204699320903,0.00019344511409433943
0.05652682028319185,1.6306153309859566,0.011150323460600258,0.3865890283278176,0.866441254635898,0.009021402645510582,0.05037377504404428,0.17294550713358914,0.0005142003031216988
0.005831569072510095,1.317280031085975,0.17377923028056608,1.6905237230254877,0.8374161980084767,0.007434254180136941,0.15883479282053176,0.7544671028254912,0.00025017832297514114
0.05365152390214305,1.812632147052765,0.1554458716615831,1.1156338337436036,0.6459208762583448,0.00047717751419296687,0.05628294893176788,0.7516780189241052,0.0013422139352380876
0.06720256024944848,1.804583864202622,0.20365011186675916,0.47310262938043546,0.5216592722252648,0.0033222902174432057,0.010074984017802342,0.17394148170495105,0.0005782738767041606
0.007338968006080504,0.7522493589892417,0.40869507888620127,0.5296890788949605,0.6564037544490013,0.009531922422788943,0.14794295210460756,0.6556423169670101,0.0006679940027665524
0.2089463075811924,1.5585495443457547,0.2645650431888984,1.751777781397858,0.4698227854792274,0.009768393992529939,0.15823335700571156,0.7854742134092103,0.00045764073459181006
0.060041353976899164,0.820276260869626,0.23669920422224186,2.1368629543514523,0.6558213972555418,0.009358060518928226,0.05870604825087643,0.5533587760904146,0.0010616735912955006
0.11314104311402462,1.4602025130535945,0.048669517418506635,1.7949150066626318,0.710454108175128,0.005932908082952967,0.03882901712593256,0.5790438788494195,0.0003972281773304232
0.14753252668911668,1.012768059198307,0.4250148367148756,1.2010429927629063,0.12469270858138093,0.0005800221742593093,0.03762349625980624,0.06989763017042527,0.0004983804457580588
0.14046941754697342,0.753076286901175,0.2302330991169985,1.5592466993866818,0.0020461896952598257,0.001258866119274964,0.02915785952967489,0.8066621530449049,0.00028796571248875853
0.20623832150552696,1.5150894950297409,0.3446644653933708,2.2028210533903776,0.9463590568841942,0.009129620665137974,0.09246940516963444,0.18562676724197702,0.0014207737268868864
0.12505527132509656,1.1257377833856894,0.17853617326600194,0.8951929401699283,0.06630189341935444,0.007021780686455327,0.14529849013715498,0.27047005987345374,0.0005340733024064985
0.12286688499836534,1.3558630165269532,0.06942346067489549,1.4629869338700958,0.48645863953930335,0.0031937068606280295,0.11044965301843365,0.17941325178868306,0.0015421207300414178
0.006382759411488011,0.11413335721678705,0.14239758348208695,0.7157305536021827,0.42279867005850935,0.008037252983791186,0.14326781523610757,0.9902594767807785,0.0011533610251085297
0.19701186138134766,1.2005805694027822,0.37823303875840747,1.0362586831238954,0.2748618489237167,0.0006630760277263903,0.08444237952670916,0.14254347914505416,0.0006612530355999464
0.045725348661009475,1.793362488238936,0.37208006689765305,0.6656712711594976,0.4106307338464502,0.006786475564155038,0.09281807276821535,0.9286017072837476,0.001036529604930673
0.0010240891871493546,0.9962721206066877,0.1420833395127996,0.2934416217493526,0.2736442015261429,0.0025720288666249715,0.11243905583561761,0.4577348385955192,0.0009935979216509523
0.11490265195615096,1.4250462579909102,0.10296350951054312,0.7355862728831676,0.4631305647335622,0.009881276626764902,0.1564013224107499,0.7919658920728629,0.0004622030657499727
0.17055068068402518,1.750684960294063,0.19999372794582285,2.0460722231197703,0.7974033226327948,0.00728692603636205,0.05132843614403537,0.7888436926305804,0.00014646755960370773
0.07617529835011609,1.2761225548015909,0.3806584719648239,0.5071188655595146,0.6344862600326833,0.0038769230061759174,0.07507824365104575,0.38647969255023373,0.001439413184211281
0.1608948724360572,0.5552114532675632,0.23372145399812785,0.9511857147441364,0.044391770672169484,0.0015440289187501478,0.13068545299501966,0.8666262694906164,0.0010728159745137238
0.12911826479627703,0.29135872354943676,0.21607680493285544,0.8385739583318031,0.4033317803900016,0.00045128625453900507,0.11904736753881384,0.6961321106210916,0.0006043547221372116
0.12030541595054582,0.4187098325867669,0.12771149908608034,0.27028079337139355,0.895163875351642,0.004461510144697573,0.1618433845205377,0.2688909287613058,0.0011438694759045235
0.06890304151810508,0.7272589673358422,0.2670628076485975,1.185525029111701,0.30148823863542795,0.00031971034521066535,0.01876109038974741,0.21539763365879905,0.0004241652667013814
0.17364339821998132,0.40449796447214503,0.30769715196086495,0.5852895453435225,0.23851907598821898,0.0001856101648681252,0.2021581432921034,0.2134839031367739,0.0015102301223018173
0.1095593413569376,1.7584483378784903,0.14985799373176972,0.7080399956151193,0.9512691298133793,0.004437392958273554,0.0188224776457731,0.6861256086546113,0.001252845605288979
0.12218054765445509,0.3723260931027997,0.14812952906862603,1.061684734137307,0.3889075064083375,0.004495666389532952,0.062093950412907335,0.5692894963174987,0.0011900964275181956
0.1769141638584109,1.2781418408091147,0.23289395482692846,1.8279381568731226,0.5607881122856123,0.004767854515870234,0.13749810000931437,0.5725208769569172,0.0007848655526652795
0.03684547193896535,0.09126525583830203,0.031732097600616384,0.3233615232907831,0.4750897817834705,0.0014143463263006863,0.17594818704197665,0.40113377509023806,0.0002763651357201217
0.07781744101912731,1.538121110735639,0.39489231163193683,1.2087563072474494,0.08099623207443574,0.0005651553391461872,0.008383796930547086,0.7405622441497756,0.0016626405013311233
0.2091491136382564,0.942606801467154,0.16595722019069445,0.7188759362317216,0.6960646286263311,0.008412580655718207,0.20187182969368425,0.49911661984894484,0.0014279242086459442
0.08742292038018408,1.6500352960946831,0.2936769520288168,0.706611526942051,0.21145782809023617,0.0007081384927577816,0.12173838287019076,0.072265858566962,0.0007934632646784594
0.13226890293728824,0.13244116398171746,0.1716388217822467,2.206057103234572,0.3306151075675633,0.0034838160512205498,0.19800085031159814,0.40871836155765906,0.0011533102956039606
0.14579864496191564,0.3152793094402553,0.029961730343517397,1.4130691126313835,0.9888564359585645,0.0008101726605178206,0.09353251468273169,0.7490185900404359,0.0012019337970734583
0.18690505815382719,0.5868725358698688,0.24255970436562713,2.122612990692656,0.32866569914322963,0.0006909009713332892,0.05761931532951544,0.8810339162182615,0.00030875873030727853
0.06800885102326075,0.6501238299631088,0.2590661206112079,1.5511491101690646,0.9596591089853621,0.005195763958761942,0.018968909427427825,0.7415635514665482,0.0004321768146154857
0.12390289475493836,1.7445361418616177,0.11395791393194732,0.9782951714661972,0.052159806007077814,0.003456672198246781,0.015539729904256378,0.025682938067820182,0.0012655671773059598
0.009490066422783194,0.3967821520445341,0.271955679286853,1.3695619997210091,0.8713918326590447,0.007735877288735676,0.18460288747577702,0.4769657339581562,0.0010506826435320467
0.10466267191549275,1.426645116629581,0.09358863461063334,1.4492580799621022,0.9797204813443868,0.006507441875508732,0.014042628104945219,0.28665895785930395,0.0012849632915208934
0.19091481585826706,1.4321114124933934,0.16106451135764616,0.9930044630621448,0.7996992077418849,0.0016856127766832051,0.08940940972686034,0.7011172142445888,0.00024399356139845804
0.040679025816218815,1.7410883810936246,0.4427263545438195,1.5899668843306398,0.8999231234044012,0.004992236611802449,0.0038894551284383615,0.8367324225077171,9.874787794656343e-06
0.09980230739162779,1.0268733306563187,0.26649083588130135,1.6333220513066056,0.35280457962343925,0.00017990098319247693,0.19111890415081156,0.3008319768934068,0.0008707429182806686
0.19279113445074678,1.5608488954787423,0.36994555316974836,1.6729762107194466,0.017971557726882748,0.0071254669425996125,0.005462648876943184,0.7965313472953859,0.0012027186735262857
0.1798938643018514,0.9386722801188597,0.35535402872743194,0.8851554733998446,0.41242360104948894,0.007652385208008646,0.12210928584417537,0.6615791642944452,0.001604956329184788
0.0958857983249243,0.7374132176138346,0.2539645228317977,0.8820217633652222,0.1472600366702118,0.003591035494188367,0.03644531513319784,0.606807554254892,0.0016028633084074432
0.14919781317808722,0.6778070658722322,0.38710913715545614,1.9215224392947983,0.3726235859226019,0.00920839214432998,0.15505115894536944,0.9943470421344859,0.00013817420067748932
0.049575755908706234,1.5742254606382362,0.27893201764829023,2.118239251549563,0.44219049296256085,0.002672482684098595,0.1846280758378911,0.36050629327459927,0.0007044915760615285
0.07972035815380286,0.538871264511763,0.32551875556984244,1.6521338006385577,0.20568707597063773,0.008165024553418524,0.1335133442658805,0.2843153836794512,0.0009579377437003139
0.08941299444955307,0.7588747689625975,0.28691966996550156,2.0013951295031336,0.20490984837221482,0.008681822659729745,0.05049334050318643,0.4635048658585619,0.0005675695675688323
0.14917878079559488,1.1159819981246348,0.4130952062712899,0.8244959810126844,0.2121794168494876,0.006376675982984972,0.10906795108790644,0.4464321142619223,0.00117484096737042
0.14029271435474522,1.2469140226080373,0.028668329696354376,1.38626728586103,0.36473000876297645,0.007559154661909634,0.17666732362547272,0.21829080519112853,0.0011968601739961772
0.17177099921018163,1.0080210702564347,0.15684087263540403,1.7234058104746643,0.019090090299129447,0.007144651956303475,0.10201444624675146,0.019667254134102197,0.0008078570877020455
0.1848876554481794,1.0703537409301023,0.2768820317960336,0.47216165048862474,0.7057727669548245,0.0015146980263748778,0.18385252312100714,0.38252658678133067,0.0008380101337953316
0.06120529372765353,1.5138113909918376,0.21169205642870467,1.0688446288432616,0.5572817887654419,0.00584354715721906,0.03634694921985706,0.14556173069563472,0.0005127465984488289
0.09576161297440687,0.6942722763273416,0.013871698139326143,0.8415838973090465,0.6649099008379651,0.006370565691142286,0.17326140901100157,0.34130338780671954,0.0008830062582790809
0.1557235544265687,0.8959312935745858,0.19762197848540802,0.6779299266331569,0.8533343345017543,0.0090575649306798,0.018672412498499356,0.48149277286153325,4.6391424130207494e-05
0.03902349922525433,1.5685226440710802,0.052479758815227776,1.5488962952606273,0.17452623445012239,0.007166278615766471,0.050745184013158855,0.72231605874002,0.000569288558552716
0.13184862174412929,0.5147124848236008,0.15543361402769507,1.4253918456252739,0.9137259956405782,0.0073938146594991,0.027690557661417047,0.3849588397031585,0.0016227238869430778
0.023418716243175056,0.1933013255271584,0.2899511052469404,0.6826542781885162,0.06357545693279643,0.005597548763330257,0.04432155210081942,0.3854839028343853,0.0015641193961763713
0.08133762281895399,1.0978871821452818,0.3245868980151716,2.1012773083109773,0.0140764424648252,4.989909030300943e-05,0.09903749907538524,0.2878943644504932,0.001221021090783019
0.1903590563128443,0.3510736240287037,0.012006623200942267,1.8540085688343186,0.6082609941694107,0.00964659792831302,0.1673867894640743,0.8433070470927114,0.0015616638151769928
0.12896813508401328,0.8916195113280407,0.13286023497088137,1.203237397273724,0.21381043050335058,0.00019899991340745384,0.13785755788332701,0.3875754181829888,0.0003455384438400933
0.18493343335631018,0.22270346581544248,0.15685148820135641,1.7378442743916698,0.08567856658333184,0.001728127047897653,0.08826134355883102,0.6261363182522445,0.0016303865112752588
0.05596894800079936,0.7867163763675165,0.292287401747807,1.3278634421878788,0.3312581165571684,0.002725584934413773,0.03007941741808869,0.670499991815505,0.000925026726374316
0.041316350723861334,0.07827167064500903,0.13508453802905532,1.1422129724296561,0.5845533196644881,0.0034322760295220833,0.03803306934942162,0.4455796434180367,0.00046545050306307813
0.016773500375571945,1.4120457767102204,0.09415892614162417,0.6348837652608267,0.16445816898934806,0.00035172723361201474,0.1513978258164859,0.18022389415682616,0.001067584248951496
0.047056722441804,0.6455760570257145,0.39878205705074915,1.3593282568033223,0.4073062596274927,0.004682720861639782,0.03696667941616241,0.7006777004601353,0.0015876470780263083
0.03909761372195479,1.015502232211068,0.2846138009775725,1.153344303158869,0.6468788330761788,0.006580631849490084,0.008003834785633712,0.6888465857631801,0.0003111246729209757
0.060371920225785136,0.4205376059295396,0.17566101469675105,0.29921011904890044,0.431744233781151,0.0065704755300662965,0.09300806622151299,0.7298897947679737,0.0006085624755074705
0.19668923142329126,1.276780269566852,0.001122713690258148,1.4268594045533536,0.3264049130861262,0.002214097029606398,0.1485972568466213,0.7943196150060755,0.0012211951103369883
0.0580423136902104,0.23964183566558725,0.2600239663114757,1.5993596211909689,0.06998093419255247,0.0036452275304287387,0.0843501401961119,0.3383397375034777,0.0008139905168090516
0.03994474750717605,1.21642144278512,0.039339607182205784,2.192279046018463,0.8871508154387094,0.0006760243462689474,0.12155626734848841,0.6857115203357228,0.001431722542437933
0.003437455632609426,1.066838804302511,0.2624116116043711,1.967643059185414,0.35913738183508226,0.004764555811052541,0.023444812027016215,0.897209226407349,0.001276707428039981
0.017493449727183783,0.6509970473663381,0.1938863301303353,0.5735031412519151,0.12523901354778255,0.0012225739140723324,0.045609810554765706,0.15292533095018335,0.0006142311202157713
0.04491495964415991,1.4718804335011317,0.08019677044866826,0.7774567304871595,0.24241130506884168,0.005598494208149621,0.10399677266066405,0.3950345543456407,0.0012159143141140993
0.04516926422230653,0.6029537120672626,0.4423264873393215,0.5904756343931999,0.24430736482924942,0.0006510426724266649,0.08174441283324412,0.1012454830914229,0.000394932142512076
0.02130866243059358,0.3927104722841981,0.14114655309003657,1.1349128092920198,0.08324335202319733,0.008463072777778009,0.05371015684334956,0.24117794671099846,0.0016629693743885133
0.21287926400988816,0.2579194173669683,0.09726151101259996,0.1930218693660769,0.16935615504695267,0.0017238227209021761,0.18925948184393737,0.4559897737666101,0.0007437113164214472
0.041250557134416825,0.3796597846268796,0.37006356167991883,1.8224038408075671,0.9996440456814534,0.004619730689166763,0.0951740791373108,0.2003632564117076,0.0007320026742057289
0.06498325380337162,1.6830184202024743,0.22585223694682052,1.0156478667067372,0.8728001691714578,0.0028948593700353653,0.12376129232398703,0.35285597842368965,0.0006188026520376342
0.11657408704402701,0.3340973863143337,0.44725655677242354,1.0281859708674874,0.33121616066160386,0.0059430037065439645,0.05626102718769461,0.6393636796495397,0.0002272966173563485
0.21474284262186816,1.2476015950577097,0.24521506252625155,1.3066763913324526,0.15063675055123427,0.0023274766955283356,0.005175442237114561,0.8807182837051736,5.674457739123976e-05
0.03849369806479709,0.32745357077362813,0.4403178240193492,0.9200187750277528,0.7731001118763224,0.008896013106955933,0.08139476192899857,0.7461336168212775,0.0006130440998293274
0.2174566709049391,1.0646590101319358,0.21301969532196324,1.168412641360499,0.8878920042052912,0.003928420041484909,0.005231009126895613,0.05737379914730878,0.0015534824920516851
0.16714104725361198,1.729002354011368,0.03392740094050434,1.5519248217820236,0.5886734919377085,0.0072010975076695505,0.0717518201328567,0.37861248361312727,0.00021329391890467027
0.09631057631995638,1.000096089467023,0.32561017162538947,1.0637500386149508,0.25298527962831285,0.003272156580003517,0.12236473166928188,0.1591753284325793,0.0007404746543672357
0.12876981364899814,0.7956680163428007,0.10565866717568229,0.1456426675802219,0.43635300079718375,0.0060126413953059165,0.19373491348926467,0.39063924871555755,0.0014544056012872548
0.12788974808446338,0.6303870109849611,0.101567556869205,1.2022982825312665,0.8925259039751493,0.0025385736454769446,0.1187669771378563,0.040948739573634874,0.0011762777288808663
0.08973608744691193,1.5138718927577655,0.17508845661627287,1.4273347042718536,0.998272524240564,0.0016376492124545218,0.14414932480765275,0.8068201534452555,0.0008217157717188759
0.18440336301247676,0.7279762857372337,0.09866843998148654,1.142258368621931,0.013620688853598573,0.004931748837225714,0.09042374230504754,0.03156528334722131,0.00013100261893089318
0.12986623826986773,0.7446394979052103,0.2812934246233986,0.37001250834471966,0.29005613695283805,0.009695111652839246,0.08659644830157089,0.7516893259493782,0.001596785935302702
0.058463890005399484,0.764826184420185,0.1330332519913599,2.029161711047386,0.409094771028369,0.0035845281737237745,0.032722066913816364,0.33460958109460115,0.0007121400569606605
